id,user_id,timestamp,status
3007,34,2026-05-13T10:00:00.000Z,1
3008,13,2026-05-13T10:02:10.000Z,1
3009,21,2026-05-13T10:02:17.000Z,1
3010,35,2026-05-13T10:02:46.000Z,1
3011,26,2026-05-13T10:03:37.000Z,1
3012,29,2026-05-13T10:03:44.000Z,1
3027,28,2026-05-14T01:23:13.000Z,0
3013,25,2026-05-13T15:05:55.000Z,0
3014,32,2026-05-13T15:11:19.000Z,0
3015,12,2026-05-13T15:16:54.000Z,0
3016,33,2026-05-13T15:21:35.000Z,0
3017,33,2026-05-13T23:59:48.000Z,0
3018,32,2026-05-14T00:00:05.000Z,1
3019,13,2026-05-14T00:57:44.000Z,0
3020,26,2026-05-14T00:57:49.000Z,0
3021,35,2026-05-14T00:59:51.000Z,0
2782,34,2026-05-01T00:55:28.000Z,0
3023,29,2026-05-14T01:09:18.000Z,0
1500,28,2026-05-01T00:44:37.000Z,0
1501,13,2026-05-01T00:55:22.000Z,0
1502,26,2026-05-01T01:02:11.000Z,0
1503,21,2026-05-01T01:11:36.000Z,0
1504,29,2026-05-01T01:12:00.000Z,0
1505,13,2026-05-01T10:00:51.000Z,1
1506,26,2026-05-01T10:01:04.000Z,1
1507,28,2026-05-01T10:01:20.000Z,1
1508,29,2026-05-01T10:02:00.000Z,1
1509,21,2026-05-01T10:02:04.000Z,1
1524,34,2026-05-01T01:16:21.000Z,0
1525,34,2026-05-01T09:48:24.000Z,1
1526,13,2026-05-02T00:56:12.000Z,0
1527,29,2026-05-02T01:07:19.000Z,0
1528,21,2026-05-02T01:18:07.000Z,0
1529,28,2026-05-02T01:18:50.000Z,0
1530,34,2026-05-02T01:25:18.000Z,0
1531,26,2026-05-02T06:38:09.000Z,0
1532,26,2026-05-02T10:00:58.000Z,1
1533,13,2026-05-02T10:01:00.000Z,1
1534,34,2026-05-02T10:01:15.000Z,1
1535,21,2026-05-02T10:01:23.000Z,1
1536,28,2026-05-02T10:02:53.000Z,1
1537,29,2026-05-02T10:03:00.000Z,1
1538,25,2026-05-04T15:13:57.000Z,0
1539,32,2026-05-04T15:14:07.000Z,0
1540,33,2026-05-04T15:34:01.000Z,0
1541,12,2026-05-04T15:37:10.000Z,0
4158,34,2026-05-03T00:57:29.000Z,0
1543,12,2026-05-04T23:57:04.000Z,1
1544,25,2026-05-04T23:57:16.000Z,1
1545,33,2026-05-04T23:58:32.000Z,1
1546,32,2026-05-04T23:58:41.000Z,1
1547,26,2026-05-05T00:59:15.000Z,0
1548,13,2026-05-05T01:00:15.000Z,0
1549,21,2026-05-05T01:09:12.000Z,0
1550,29,2026-05-05T01:09:44.000Z,0
1551,28,2026-05-05T01:20:53.000Z,0
1552,34,2026-05-05T10:01:14.000Z,1
1553,28,2026-05-05T10:01:29.000Z,1
1554,13,2026-05-05T10:01:44.000Z,1
1555,29,2026-05-05T10:01:51.000Z,1
1556,21,2026-05-05T10:02:38.000Z,1
1557,25,2026-05-05T15:05:42.000Z,0
1558,12,2026-05-05T15:06:02.000Z,0
1559,32,2026-05-05T15:10:55.000Z,0
1560,33,2026-05-05T15:32:00.000Z,0
1561,28,2026-05-05T23:01:28.000Z,0
1562,25,2026-05-06T00:01:15.000Z,1
1563,12,2026-05-06T00:01:33.000Z,1
1564,32,2026-05-06T00:03:14.000Z,1
1565,33,2026-05-06T00:03:22.000Z,1
1566,26,2026-05-06T00:50:13.000Z,0
1567,13,2026-05-06T00:50:18.000Z,0
2801,34,2026-05-04T00:57:29.000Z,0
1569,21,2026-05-06T01:11:21.000Z,0
1570,29,2026-05-06T01:12:11.000Z,0
1574,34,2026-05-06T09:59:07.000Z,1
1575,28,2026-05-06T10:00:37.000Z,1
1576,21,2026-05-06T10:03:05.000Z,1
1577,26,2026-05-06T10:03:25.000Z,1
1578,25,2026-05-06T15:06:21.000Z,0
1579,32,2026-05-06T15:07:16.000Z,0
1580,12,2026-05-06T15:13:05.000Z,0
1581,33,2026-05-06T15:32:25.000Z,0
1582,32,2026-05-07T00:26:02.000Z,1
1583,33,2026-05-07T00:26:08.000Z,1
1584,12,2026-05-07T00:31:25.000Z,1
1585,26,2026-05-07T00:55:02.000Z,0
1586,13,2026-05-07T00:55:20.000Z,0
1587,29,2026-05-07T01:09:29.000Z,0
1588,21,2026-05-07T01:09:50.000Z,0
1589,28,2026-05-07T01:10:14.000Z,0
1590,25,2026-05-07T01:12:11.000Z,1
1591,28,2026-05-07T10:08:42.000Z,1
1592,21,2026-05-07T10:08:46.000Z,1
1593,29,2026-05-07T10:08:50.000Z,1
1594,13,2026-05-07T10:08:58.000Z,1
1595,26,2026-05-07T10:09:25.000Z,1
1596,25,2026-05-07T15:04:39.000Z,0
1597,12,2026-05-07T15:05:30.000Z,0
1598,32,2026-05-07T15:12:08.000Z,0
1599,33,2026-05-07T15:29:05.000Z,0
1600,13,2026-05-08T01:02:28.000Z,0
1601,26,2026-05-08T01:02:51.000Z,0
4181,34,2026-05-04T01:15:04.000Z,0
1603,32,2026-05-08T01:08:15.000Z,1
1604,33,2026-05-08T01:08:18.000Z,1
1605,21,2026-05-08T01:10:37.000Z,0
1606,29,2026-05-08T01:12:37.000Z,0
1607,28,2026-05-08T01:13:50.000Z,0
1608,25,2026-05-08T03:08:27.000Z,1
1609,13,2026-05-08T10:00:56.000Z,1
1610,28,2026-05-08T10:01:09.000Z,1
1611,34,2026-05-08T10:01:33.000Z,1
1612,21,2026-05-08T10:01:40.000Z,1
1613,26,2026-05-08T10:01:55.000Z,1
1614,29,2026-05-08T10:02:17.000Z,1
1615,25,2026-05-08T15:09:13.000Z,0
1616,32,2026-05-08T15:17:08.000Z,0
1617,33,2026-05-08T15:27:00.000Z,0
1618,12,2026-05-08T15:35:59.000Z,0
1619,33,2026-05-08T23:59:23.000Z,0
1620,32,2026-05-08T23:59:42.000Z,1
1621,25,2026-05-09T00:00:46.000Z,1
1622,13,2026-05-09T00:57:49.000Z,0
1623,26,2026-05-09T00:58:04.000Z,0
1542,34,2026-05-04T23:41:04.000Z,0
1625,21,2026-05-09T01:08:15.000Z,0
1626,29,2026-05-09T01:09:25.000Z,0
1627,28,2026-05-09T01:16:11.000Z,0
1628,13,2026-05-09T10:01:33.000Z,1
1629,34,2026-05-09T10:02:43.000Z,1
1630,28,2026-05-09T10:03:43.000Z,1
1631,26,2026-05-09T10:04:37.000Z,1
1632,21,2026-05-09T10:06:16.000Z,1
1633,29,2026-05-09T10:06:21.000Z,1
1634,25,2026-05-11T15:10:02.000Z,0
1635,32,2026-05-11T15:11:03.000Z,0
1636,12,2026-05-11T15:11:12.000Z,0
1637,33,2026-05-11T15:23:55.000Z,0
1638,32,2026-05-11T23:58:33.000Z,1
1639,12,2026-05-12T00:00:12.000Z,1
1640,33,2026-05-12T00:03:00.000Z,1
1641,25,2026-05-12T00:03:21.000Z,1
1642,13,2026-05-12T01:00:03.000Z,0
1643,26,2026-05-12T01:00:22.000Z,0
1644,21,2026-05-12T01:05:31.000Z,0
4195,34,2026-05-05T00:50:12.000Z,0
1646,28,2026-05-12T01:12:34.000Z,0
1647,29,2026-05-12T01:48:48.000Z,0
1648,1,2026-05-12T06:29:15.000Z,0
1649,28,2026-05-06T10:00:11.000Z,1
1650,13,2026-05-06T10:01:34.000Z,1
1651,21,2026-05-06T10:01:57.000Z,1
1652,34,2026-05-06T10:03:32.000Z,1
1653,25,2026-05-06T15:05:34.000Z,0
1654,12,2026-05-06T15:05:49.000Z,0
1655,32,2026-05-06T15:07:41.000Z,0
1656,33,2026-05-06T15:33:49.000Z,0
1657,33,2026-05-07T00:05:45.000Z,0
1658,32,2026-05-07T00:05:55.000Z,1
1659,26,2026-05-07T00:47:54.000Z,0
1660,13,2026-05-07T00:48:05.000Z,0
2824,34,2026-05-05T01:15:04.000Z,0
1662,13,2026-05-07T01:08:25.000Z,0
1663,21,2026-05-07T01:10:26.000Z,0
1664,29,2026-05-07T01:10:51.000Z,0
1665,25,2026-05-07T01:15:51.000Z,1
1666,12,2026-05-07T01:21:38.000Z,1
1667,35,2026-05-07T08:16:08.000Z,1
2838,34,2026-05-06T00:50:12.000Z,0
2783,13,2026-05-01T00:59:49.000Z,0
2784,28,2026-05-01T01:03:19.000Z,0
2785,26,2026-05-01T01:06:30.000Z,0
2786,29,2026-05-01T01:10:33.000Z,0
2787,34,2026-05-01T09:52:37.000Z,1
2788,26,2026-05-01T10:01:49.000Z,1
2789,29,2026-05-01T10:02:04.000Z,1
2790,28,2026-05-01T10:02:10.000Z,1
2791,13,2026-05-01T10:02:21.000Z,1
2792,21,2026-05-01T10:02:43.000Z,1
2793,25,2026-05-03T15:11:52.000Z,0
2794,32,2026-05-03T15:12:00.000Z,0
2795,12,2026-05-03T15:12:19.000Z,0
2796,33,2026-05-03T15:33:48.000Z,0
2797,32,2026-05-04T00:02:09.000Z,1
2798,33,2026-05-04T00:02:24.000Z,1
2799,12,2026-05-04T00:07:09.000Z,1
2800,13,2026-05-04T00:52:20.000Z,0
1568,34,2026-05-06T00:54:35.000Z,0
2802,28,2026-05-04T01:05:07.000Z,0
2803,26,2026-05-04T01:05:24.000Z,0
2804,29,2026-05-04T01:09:02.000Z,0
2805,21,2026-05-04T01:11:17.000Z,0
2806,25,2026-05-04T01:12:25.000Z,1
2807,34,2026-05-04T09:44:45.000Z,1
2808,13,2026-05-04T10:01:00.000Z,1
2809,28,2026-05-04T10:01:18.000Z,1
2810,26,2026-05-04T10:03:57.000Z,1
2811,21,2026-05-04T10:04:47.000Z,1
2812,25,2026-05-04T15:06:14.000Z,0
2813,32,2026-05-04T15:15:24.000Z,0
2814,12,2026-05-04T15:23:34.000Z,0
2815,33,2026-05-04T15:30:52.000Z,0
2816,33,2026-05-05T00:00:03.000Z,0
